Question;Answer1 ;Pourcentage1;Answer2;Pourcentage2;Answer3;Pourcentage3;Answer4;Pourcentage4;Answer5;Pourcentage5
Donne une raison pour venir à Rubika;La répute;60;La pation;30;Pourquoi pas;10;NO answer;0;No answer;0
Quelle est une chose qui existe mais que tu ne vois pas ?;l'Amour;30;Microbe;30;Sensation;30;Bonne nouvelles aux infos;5;Le charisme d'Hugo;5
Donne une chose que tu peux pousser.;Plante;70;Canabis;15;La culture;10;Une balancoire ?;5;No Answer;0
Donne un plat italien;Pates;70;Pizza;15;Risotto;10;Tiramisu;5;No Answer;0
Le sport le plus dangereux ?;Wing suit;35;UFC;25;Rafting;25;Escalade;15;Bucheronnage sportif;5
La pire question a poser dans un repas de famille;Relation sentimentale;45;Politique;35;Orientation sexuelle;15;Mort d'un proche;10;Argent;5
Un aliment que tout le monde déteste.;Choux de Bruxelle;40;boudin;15;Radis;15;Fromage régional;15;tofu;15
Un évènement ou il ne faut absolument pas rigoler.;Enterrement;80;Tribunal;5;Discour sur le cancer;5;commémoration;5;test de calme;5
Sur quoi mentir sur son profil Tinder ?(ou tout autres applis de rencontre).;Photo;30;Age;30;Hobbie;20;Metier;10;No Answer;0
Donne le pire défaut d'un voisin chiant.;Bruyant;40;Pas drole;20;Rends pas les affaires;15;Jaloux;15;Espion;10
Le meilleur plat à la cantoch ( self, cantine, RU qu'import comment tu l'appelle c'est la ou tu mange).;Frites;75;Pates;20;Pain;5;NO answer;0;No answer;0
Première chose que tu achète quand tu gagne au loto.;Matos informatique;40;Maison;25;Matos de hobbie;20;cadeau aux potes;10;Plat cher;5
Donne un slogan de publicité.;Just do it;30;Carglass;25;Haribo;25;Durex;15;Point s;5
Donne une boisson populaire en soirée;Coca;50;Ice tea;30;Vodka;10;Biere;5;Tisane;5
Quelle est la raison pour te lever du lit tôt ?;Manger;40;Aucune;25;Sport;15;Rendez-vous;10;Dessiner;10
Le meilleur costume d'Halloween;Fantome;40;Clown;20;Squelette;15;Jacque Sparrow;15;Vendredi 13;10
Donne une chose à faire à Valenciennes;Ciné;50;Musée;30;Etang/Escaut;15;Match de sport;5;Boire des coups ;40
Qu'est ce que des parents interdisent à leur enfant ?;Tabac;40;Drogue;20;Ecran;20;Mentir;15;Alcool;5
Ce que tu attend le plus en été.;La mer;30;Voyager;25;Sortir avec des potes;20;Temps libre;15;Chaleur;10
Donne le meilleur endroit pour un premier date.;Cafe;35;Cine;25;Resto;20;Musée;10;Patinoire;10
Donne une chose à tartiner sur ton toast;Nutella;40;confiture;20;Beurre;20;Miel;10;Guacamole;10
Quel est un mauvais moment pour répondre au tel ?;Toilette;50;En cours;20;En date;10;en cuisinant;10;Entretien d'embauche;10
De quoi on se vente le plus ?;Réussite;50;possession;20;intelligence;20;animaux de compagnie;10;No Answer;0
Qu'est-ce que l'on fait quand on est triste ?;Pleurer;50;Musique;40;Manger;10;No Answer;0;No Answer;0
Donne un métier ou l'on peut recevoir des pourboires;Serveur;60;Portier;15;Striptease;10;coiffeur;10;voiturier;5
Donne une raison pour passer la nuit au commissariat.;Bourré au volant;40;Vol;40;Avoir froid;10;Invasion extraterrestre;10;No answer;0
Qu'est-ce que tu cache dans ta chambre que ta mère ne doit jamais voir?;Pornographie;30;journal intime;30;cigarrette;15;gateaux;15;argent;10
Donne quelque chose de chaud.;Aucune bonne raison;117;Test28;37;Test29;38;Test30;39;Test31;40
Le pire endroit pour faire la queue (la file d'attente);Aucune bonne raison;118;Test29;38;Test30;39;Test31;40;Test32;41
Le meilleur objet pour égailler ta maison ;Aucune bonne raison;119;Test30;39;Test31;40;Test32;41;Test33;42
Donne un surnom mignon de couple.;Aucune bonne raison;120;Test31;40;Test32;41;Test33;42;Test34;43
Donne une chose pour laquelle des lèvres sont faites pour (essaye plus loin que ta première réponse personne à l'esprit malsain).;Aucune bonne raison;121;Test32;41;Test33;42;Test34;43;Test35;44
Donne quelque chose que tu pourrais briser.;Aucune bonne raison;122;Test33;42;Test34;43;Test35;44;Test36;45
Donne la chose que des enfants détestent manger.;Aucune bonne raison;123;Test34;43;Test35;44;Test36;45;Test37;46
La première chose que tu fais après avoir rompu.;Aucune bonne raison;124;Test35;44;Test36;45;Test37;46;Test38;47
Donne une raison pour rentrer chez toi avant la fin des cours.;Aucune bonne raison;125;Test36;45;Test37;46;Test38;47;Test39;48
Donne une allergie super chiante;Aucune bonne raison;126;Test37;46;Test38;47;Test39;48;Test40;49
Qu'est-ce qu'on peut trouver dans un musée;Aucune bonne raison;127;Test38;47;Test39;48;Test40;49;Test41;50
Donne le premier mot commençant par che.;Aucune bonne raison;128;Test39;48;Test40;49;Test41;50;Test42;51
Donne une raison pour annuler un rendez vous;Aucune bonne raison;129;Test40;49;Test41;50;Test42;51;Test43;52
Donne une chose sur laquelle tu t'assoirais.;Aucune bonne raison;130;Test41;50;Test42;51;Test43;52;Test44;53
Quelle est la première chose que tu fais quand tu te réveille ?;Aucune bonne raison;131;Test42;51;Test43;52;Test44;53;Test45;54
Quel est ton sport préféré ?;Aucune bonne raison;132;Test43;52;Test44;53;Test45;54;Test46;55
Donne une série populaire;Aucune bonne raison;133;Test44;53;Test45;54;Test46;55;Test47;56
Donne une raison pour faire la fête;Aucune bonne raison;134;Test45;54;Test46;55;Test47;56;Test48;57
Donne la meilleur raison pour avoir un chien.;Aucune bonne raison;135;Test46;55;Test47;56;Test48;57;Test49;58
Quel est la chose à ne pas oublier pour un camping ?;Aucune bonne raison;136;Test47;56;Test48;57;Test49;58;Test50;59
Donne un ingrédient a mettre dans des crêpes (et pas des galettes sinon les bretons vont pas nous aimer).;Aucune bonne raison;137;Test48;57;Test49;58;Test50;59;Test51;60
Le pire cadeau à donner à Noel;Aucune bonne raison;138;Test49;58;Test50;59;Test51;60;Test52;61
Selon toi, quel sera le prochain remake Disney ?;Aucune bonne raison;139;Test50;59;Test51;60;Test52;61;Test53;62
La pire chose à laisser allumer chez toi quand tu part.;Aucune bonne raison;140;Test51;60;Test52;61;Test53;62;Test54;63
Donne un animal domestique exotique (pas ton poisson rouge en gros).;Aucune bonne raison;141;Test52;61;Test53;62;Test54;63;Test55;64
Donne une raison pour avoir les yeux bander;Aucune bonne raison;142;Test53;62;Test54;63;Test55;64;Test56;65
"Donne un métier sale mais ""hé il faut bien quelqu'un pour le faire"".";Aucune bonne raison;143;Test54;63;Test55;64;Test56;65;Test57;66
Qu'est ce que l'on perd facilement ?;Aucune bonne raison;144;Test55;64;Test56;65;Test57;66;Test58;67
